k,layout,arm,seed,test,unit,property,pair,stage,rawP,adjP,bhFamily,bhM,direction,gatePassed,forensic,contributed,stat,nullRef,B
0.8,row-grouped,paired,6,CCC,P5,Residual lag-1 AC,CondA vs CondB,2,0.256000,0.768000,Stage2,3,similar,1,1,1,0.00782219,0.0312489,999
0.8,row-grouped,paired,6,CCC,P6,Residual kurtosis,CondA vs CondB,2,0.524000,0.786000,Stage2,3,similar,0,1,0,0.0652830,0.123444,999
0.8,row-grouped,paired,6,CCC,P9,Mean-variance slope,CondA vs CondB,3,0.582000,0.582000,Stage3,1,similar,0,1,0,0.0250807,0.0468586,999
0.8,row-grouped,paired,6,RSC,overlap,max pairwise top-K overlap,CondA vs CondB,,0.935000,0.935000,,,,1,1,1,1,1.2,999
0.8,row-grouped,paired,7,CCC,P1,Trimmed span (5–95%),CondA vs CondB,1,0.754000,0.754000,Stage1,3,different,0,0,0,0.0340593,0.0265327,999
0.8,row-grouped,paired,7,CCC,P2,Dispersion (MAD),CondA vs CondB,1,0.316000,0.474000,Stage1,3,similar,1,1,1,0.00936443,0.0314083,999
0.8,row-grouped,paired,7,CCC,P3,CDF shape (KS),CondA vs CondB,1,0.108000,0.324000,Stage1,3,different,0,0,0,0.0430556,0.0305556,999
0.8,row-grouped,paired,7,CCC,P4,Residual SD,CondA vs CondB,2,0.700000,0.700000,Stage2,3,similar,0,1,0,0.0155533,0.0241009,999
0.8,row-grouped,paired,7,CCC,P5,Residual lag-1 AC,CondA vs CondB,2,0.480000,0.700000,Stage2,3,similar,1,1,1,0.0119597,0.0276120,999
0.8,row-grouped,paired,7,CCC,P6,Residual kurtosis,CondA vs CondB,2,0.346000,0.700000,Stage2,3,different,0,1,0,0.280338,0.136655,999
0.8,row-grouped,paired,7,CCC,P9,Mean-variance slope,CondA vs CondB,3,0.998000,0.998000,Stage3,1,different,0,1,0,0.0524916,0.0524191,999
0.8,row-grouped,paired,7,RSC,overlap,max pairwise top-K overlap,CondA vs CondB,,0.725000,0.725000,,,,1,1,1,2,1.2,999
0.8,row-grouped,paired,8,CCC,P1,Trimmed span (5–95%),CondA vs CondB,1,0.970000,0.970000,Stage1,3,different,0,0,0,0.0234137,0.0226631,999
0.8,row-grouped,paired,8,CCC,P2,Dispersion (MAD),CondA vs CondB,1,0.608000,0.912000,Stage1,3,similar,0,1,0,0.0166494,0.0288914,999
0.8,row-grouped,paired,8,CCC,P3,CDF shape (KS),CondA vs CondB,1,0.00200000,0.00600000,Stage1,3,different,0,0,0,0.0486111,0.0291667,999
0.8,row-grouped,paired,8,CCC,P4,Residual SD,CondA vs CondB,2,0.868000,0.868000,Stage2,3,different,0,1,0,0.0247410,0.0213580,999
0.8,row-grouped,paired,8,CCC,P5,Residual lag-1 AC,CondA vs CondB,2,0.114000,0.342000,Stage2,3,different,1,1,1,0.0916459,0.0314714,999
0.8,row-grouped,paired,8,CCC,P6,Residual kurtosis,CondA vs CondB,2,0.322000,0.483000,Stage2,3,different,0,1,0,0.403166,0.192966,999
0.8,row-grouped,paired,8,CCC,P9,Mean-variance slope,CondA vs CondB,3,0.546000,0.546000,Stage3,1,similar,0,1,0,0.0231621,0.0436126,999
0.8,row-grouped,paired,8,RSC,overlap,max pairwise top-K overlap,CondA vs CondB,,0.490000,0.490000,,,,1,1,1,4,1.2,999
0.8,row-grouped,paired,9,CCC,P1,Trimmed span (5–95%),CondA vs CondB,1,0.838000,0.838000,Stage1,3,different,0,0,0,0.0170100,0.0145130,999
0.8,row-grouped,paired,9,CCC,P2,Dispersion (MAD),CondA vs CondB,1,0.838000,0.838000,Stage1,3,different,0,0,0,0.0316983,0.0260902,999
0.8,row-grouped,paired,9,CCC,P3,CDF shape (KS),CondA vs CondB,1,0.0140000,0.0420000,Stage1,3,different,0,0,0,0.0444444,0.0277778,999
0.8,row-grouped,paired,9,CCC,P4,Residual SD,CondA vs CondB,2,0.654000,0.654000,Stage2,3,similar,0,1,0,0.0113645,0.0176553,999
0.8,row-grouped,paired,9,CCC,P5,Residual lag-1 AC,CondA vs CondB,2,0.560000,0.654000,Stage2,3,different,1,1,1,0.0579868,0.0381654,999
0.8,row-grouped,paired,9,CCC,P6,Residual kurtosis,CondA vs CondB,2,0.648000,0.654000,Stage2,3,different,0,1,0,0.170227,0.113023,999
0.8,row-grouped,paired,9,CCC,P9,Mean-variance slope,CondA vs CondB,3,0.556000,0.556000,Stage3,1,similar,0,1,0,0.0221695,0.0436379,999
0.8,row-grouped,paired,9,RSC,overlap,max pairwise top-K overlap,CondA vs CondB,,0.963000,0.963000,,,,1,1,1,4,1.2,999
0.8,row-grouped,paired,10,CCC,P1,Trimmed span (5–95%),CondA vs CondB,1,0.100000,0.300000,Stage1,3,similar,1,1,1,0.00199925,0.0214644,999
0.8,row-grouped,paired,10,CCC,P2,Dispersion (MAD),CondA vs CondB,1,0.324000,0.486000,Stage1,3,similar,1,1,1,0.00807625,0.0255594,999
0.8,row-grouped,paired,10,CCC,P3,CDF shape (KS),CondA vs CondB,1,0.704000,0.704000,Stage1,3,different,0,0,0,0.0319444,0.0291667,999
0.8,row-grouped,paired,10,CCC,P4,Residual SD,CondA vs CondB,2,0.0240000,0.0540000,Stage2,3,different,0,1,0,0.0768536,0.0197216,999
0.8,row-grouped,paired,10,CCC,P5,Residual lag-1 AC,CondA vs CondB,2,0.218000,0.218000,Stage2,3,different,1,1,1,0.0778237,0.0342093,999
0.8,row-grouped,paired,10,CCC,P6,Residual kurtosis,CondA vs CondB,2,0.0360000,0.0540000,Stage2,3,similar,1,1,1,0.00249924,0.114354,999
0.8,row-grouped,paired,10,CCC,P9,Mean-variance slope,CondA vs CondB,3,0.726000,0.726000,Stage3,1,similar,0,1,0,0.0282947,0.0393626,999
0.8,row-grouped,paired,10,RSC,overlap,max pairwise top-K overlap,CondA vs CondB,,0.910000,0.910000,,,,1,1,1,3,1.2,999
0.8,row-grouped,paired,11,CCC,P1,Trimmed span (5–95%),CondA vs CondB,1,0.00800000,0.0240000,Stage1,3,different,0,0,0,0.0673924,0.0178850,999
0.8,row-grouped,paired,11,CCC,P2,Dispersion (MAD),CondA vs CondB,1,0.808000,0.808000,Stage1,3,similar,0,1,0,0.0266613,0.0341470,999
0.8,row-grouped,paired,11,CCC,P3,CDF shape (KS),CondA vs CondB,1,0.420000,0.630000,Stage1,3,different,0,0,0,0.0375000,0.0305556,999
0.8,row-grouped,paired,11,CCC,P4,Residual SD,CondA vs CondB,2,0.654000,0.968000,Stage2,3,different,0,1,0,0.0336503,0.0233652,999
0.8,row-grouped,paired,11,CCC,P5,Residual lag-1 AC,CondA vs CondB,2,0.968000,0.968000,Stage2,3,similar,0,1,0,0.0302775,0.0315753,999
0.8,row-grouped,paired,11,CCC,P6,Residual kurtosis,CondA vs CondB,2,0.110000,0.330000,Stage2,3,different,0,1,0,0.418622,0.148958,999
0.8,row-grouped,paired,11,CCC,P9,Mean-variance slope,CondA vs CondB,3,0.0640000,0.0640000,Stage3,1,similar,1,1,1,0.00412222,0.0550818,999
0.8,row-grouped,paired,11,RSC,overlap,max pairwise top-K overlap,CondA vs CondB,,0.792000,0.792000,,,,1,1,1,3,1.2,999
0.8,row-grouped,paired,12,CCC,P1,Trimmed span (5–95%),CondA vs CondB,1,0.326000,0.326000,Stage1,3,different,0,0,0,0.0366264,0.0183310,999
0.8,row-grouped,paired,12,CCC,P2,Dispersion (MAD),CondA vs CondB,1,0.282000,0.326000,Stage1,3,different,0,0,0,0.0677596,0.0335381,999
0.8,row-grouped,paired,12,CCC,P3,CDF shape (KS),CondA vs CondB,1,0.0140000,0.0420000,Stage1,3,different,0,0,0,0.0500000,0.0291667,999
0.8,row-grouped,paired,12,CCC,P4,Residual SD,CondA vs CondB,2,0.392000,0.900000,Stage2,3,similar,1,1,1,0.00781278,0.0202614,999
0.8,row-grouped,paired,12,CCC,P5,Residual lag-1 AC,CondA vs CondB,2,0.874000,0.900000,Stage2,3,different,0,1,0,0.0397908,0.0342934,999
0.8,row-grouped,paired,12,CCC,P6,Residual kurtosis,CondA vs CondB,2,0.900000,0.900000,Stage2,3,different,0,1,0,0.171426,0.152548,999
0.8,row-grouped,paired,12,CCC,P9,Mean-variance slope,CondA vs CondB,3,0.378000,0.378000,Stage3,1,different,0,1,0,0.0848020,0.0443693,999
0.8,row-grouped,paired,12,RSC,overlap,max pairwise top-K overlap,CondA vs CondB,,0.998000,0.998000,,,,1,1,1,3,1.2,999
0.8,row-grouped,paired,13,CCC,P1,Trimmed span (5–95%),CondA vs CondB,1,0.376000,0.376000,Stage1,3,similar,1,1,1,0.00657473,0.0173361,999
0.8,row-grouped,paired,13,CCC,P2,Dispersion (MAD),CondA vs CondB,1,0.320000,0.376000,Stage1,3,different,0,0,0,0.0633121,0.0307830,999
0.8,row-grouped,paired,13,CCC,P3,CDF shape (KS),CondA vs CondB,1,0.0100000,0.0300000,Stage1,3,different,0,0,0,0.0597222,0.0305556,999
0.8,row-grouped,paired,13,CCC,P4,Residual SD,CondA vs CondB,2,0.480000,0.586000,Stage2,3,different,0,1,0,0.0387279,0.0229002,999
0.8,row-grouped,paired,13,CCC,P5,Residual lag-1 AC,CondA vs CondB,2,0.486000,0.586000,Stage2,3,different,0,1,0,0.0494109,0.0291931,999
0.8,row-grouped,paired,13,CCC,P6,Residual kurtosis,CondA vs CondB,2,0.586000,0.586000,Stage2,3,different,0,1,0,0.183070,0.117696,999
0.8,row-grouped,paired,13,CCC,P9,Mean-variance slope,CondA vs CondB,3,0.548000,0.548000,Stage3,1,similar,0,1,0,0.0332469,0.0615548,999
0.8,row-grouped,paired,13,RSC,overlap,max pairwise top-K overlap,CondA vs CondB,,0.960000,0.960000,,,,1,1,1,3,1.2,999
0.8,row-grouped,paired,14,CCC,P1,Trimmed span (5–95%),CondA vs CondB,1,0.618000,0.634000,Stage1,3,different,0,0,0,0.0395655,0.0271763,999
0.8,row-grouped,paired,14,CCC,P2,Dispersion (MAD),CondA vs CondB,1,0.634000,0.634000,Stage1,3,similar,0,1,0,0.0133997,0.0206690,999
0.8,row-grouped,paired,14,CCC,P3,CDF shape (KS),CondA vs CondB,1,0.116000,0.348000,Stage1,3,different,0,0,0,0.0444444,0.0291667,999
0.8,row-grouped,paired,14,CCC,P4,Residual SD,CondA vs CondB,2,0.318000,0.477000,Stage2,3,similar,1,1,1,0.00742164,0.0252459,999
0.8,row-grouped,paired,14,CCC,P5,Residual lag-1 AC,CondA vs CondB,2,0.0620000,0.186000,Stage2,3,similar,1,1,1,0.00176820,0.0287272,999
0.8,row-grouped,paired,14,CCC,P6,Residual kurtosis,CondA vs CondB,2,0.966000,0.966000,Stage2,3,different,0,1,0,0.137762,0.134086,999
0.8,row-grouped,paired,14,CCC,P9,Mean-variance slope,CondA vs CondB,3,0.706000,0.706000,Stage3,1,different,0,1,0,0.0702452,0.0507194,999
0.8,row-grouped,paired,14,RSC,overlap,max pairwise top-K overlap,CondA vs CondB,,0.901000,0.901000,,,,1,1,1,3,1.2,999
0.8,row-grouped,paired,15,CCC,P1,Trimmed span (5–95%),CondA vs CondB,1,0.778000,0.778000,Stage1,3,similar,0,1,0,0.0108464,0.0142700,999
0.8,row-grouped,paired,15,CCC,P2,Dispersion (MAD),CondA vs CondB,1,0.242000,0.363000,Stage1,3,different,0,0,0,0.0620338,0.0281241,999
0.8,row-grouped,paired,15,CCC,P3,CDF shape (KS),CondA vs CondB,1,0.00800000,0.0240000,Stage1,3,different,0,0,0,0.0569444,0.0305556,999
0.8,row-grouped,paired,15,CCC,P4,Residual SD,CondA vs CondB,2,0.320000,0.480000,Stage2,3,different,0,1,0,0.0444346,0.0218152,999
0.8,row-grouped,paired,15,CCC,P5,Residual lag-1 AC,CondA vs CondB,2,0.656000,0.656000,Stage2,3,similar,0,1,0,0.0219217,0.0335623,999
0.8,row-grouped,paired,15,CCC,P6,Residual kurtosis,CondA vs CondB,2,0.310000,0.480000,Stage2,3,different,0,1,0,0.277904,0.146091,999
0.8,row-grouped,paired,15,CCC,P9,Mean-variance slope,CondA vs CondB,3,0.128000,0.128000,Stage3,1,similar,1,1,1,0.00525608,0.0417060,999
0.8,row-grouped,paired,15,RSC,overlap,max pairwise top-K overlap,CondA vs CondB,,0.943000,0.943000,,,,1,1,1,4,1.2,999
0.8,row-grouped,paired,16,CCC,P1,Trimmed span (5–95%),CondA vs CondB,1,0.400000,0.600000,Stage1,3,different,0,0,0,0.0269404,0.0143448,999
0.8,row-grouped,paired,16,CCC,P2,Dispersion (MAD),CondA vs CondB,1,0.634000,0.634000,Stage1,3,different,0,0,0,0.0343323,0.0236204,999
0.8,row-grouped,paired,16,CCC,P3,CDF shape (KS),CondA vs CondB,1,0.0200000,0.0600000,Stage1,3,different,0,0,0,0.0569444,0.0291667,999
0.8,row-grouped,paired,16,CCC,P4,Residual SD,CondA vs CondB,2,0.262000,0.393000,Stage2,3,different,0,1,0,0.0455256,0.0200840,999
0.8,row-grouped,paired,16,CCC,P5,Residual lag-1 AC,CondA vs CondB,2,0.852000,0.852000,Stage2,3,different,0,1,0,0.0329553,0.0285475,999
0.8,row-grouped,paired,16,CCC,P6,Residual kurtosis,CondA vs CondB,2,0.184000,0.393000,Stage2,3,similar,1,1,1,0.0203286,0.127028,999
0.8,row-grouped,paired,16,CCC,P9,Mean-variance slope,CondA vs CondB,3,0.896000,0.896000,Stage3,1,different,0,1,0,0.0567105,0.0510187,999
0.8,row-grouped,paired,16,RSC,overlap,max pairwise top-K overlap,CondA vs CondB,,0.891000,0.891000,,,,1,1,1,4,1.2,999
0.8,row-grouped,paired,17,CCC,P1,Trimmed span (5–95%),CondA vs CondB,1,0.152000,0.228000,Stage1,3,similar,1,1,1,0.00213773,0.0156488,999
0.8,row-grouped,paired,17,CCC,P2,Dispersion (MAD),CondA vs CondB,1,0.564000,0.564000,Stage1,3,different,0,0,0,0.0444070,0.0279751,999
0.8,row-grouped,paired,17,CCC,P3,CDF shape (KS),CondA vs CondB,1,0.0180000,0.0540000,Stage1,3,different,0,0,0,0.0472222,0.0291667,999
0.8,row-grouped,paired,17,CCC,P4,Residual SD,CondA vs CondB,2,0.314000,0.558000,Stage2,3,similar,1,1,1,0.00552861,0.0199659,999
0.8,row-grouped,paired,17,CCC,P5,Residual lag-1 AC,CondA vs CondB,2,0.372000,0.558000,Stage2,3,different,1,1,1,0.0635976,0.0332057,999
0.8,row-grouped,paired,17,CCC,P6,Residual kurtosis,CondA vs CondB,2,0.782000,0.782000,Stage2,3,different,0,1,0,0.170755,0.135254,999
0.8,row-grouped,paired,17,CCC,P9,Mean-variance slope,CondA vs CondB,3,0.224000,0.224000,Stage3,1,different,0,1,0,0.0819034,0.0343617,999
0.8,row-grouped,paired,17,RSC,overlap,max pairwise top-K overlap,CondA vs CondB,,0.944000,0.944000,,,,1,1,1,3,1.2,999
0.8,row-grouped,paired,18,CCC,P1,Trimmed span (5–95%),CondA vs CondB,1,0.486000,0.486000,Stage1,3,different,0,0,0,0.0353902,0.0200560,999
0.8,row-grouped,paired,18,CCC,P2,Dispersion (MAD),CondA vs CondB,1,0.420000,0.486000,Stage1,3,similar,1,1,1,0.00843906,0.0205458,999
0.8,row-grouped,paired,18,CCC,P3,CDF shape (KS),CondA vs CondB,1,0.0340000,0.102000,Stage1,3,different,0,0,0,0.0472222,0.0291667,999
0.8,row-grouped,paired,18,CCC,P4,Residual SD,CondA vs CondB,2,0.610000,0.610000,Stage2,3,similar,0,1,0,0.0119925,0.0201451,999
0.8,row-grouped,paired,18,CCC,P5,Residual lag-1 AC,CondA vs CondB,2,0.286000,0.610000,Stage2,3,different,1,1,1,0.0609748,0.0276088,999
0.8,row-grouped,paired,18,CCC,P6,Residual kurtosis,CondA vs CondB,2,0.456000,0.610000,Stage2,3,different,0,1,0,0.186449,0.101723,999
0.8,row-grouped,paired,18,CCC,P9,Mean-variance slope,CondA vs CondB,3,0.202000,0.202000,Stage3,1,different,0,1,0,0.0820612,0.0325258,999
0.8,row-grouped,paired,18,RSC,overlap,max pairwise top-K overlap,CondA vs CondB,,0.847000,0.847000,,,,1,1,1,5,1.2,999
0.8,row-grouped,paired,19,CCC,P1,Trimmed span (5–95%),CondA vs CondB,1,0.396000,0.586000,Stage1,3,similar,1,1,1,0.00507870,0.0125738,999
0.8,row-grouped,paired,19,CCC,P2,Dispersion (MAD),CondA vs CondB,1,0.586000,0.586000,Stage1,3,different,0,0,0,0.0551153,0.0343133,999
0.8,row-grouped,paired,19,CCC,P3,CDF shape (KS),CondA vs CondB,1,0.0600000,0.180000,Stage1,3,different,0,0,0,0.0472222,0.0305556,999
0.8,row-grouped,paired,19,CCC,P4,Residual SD,CondA vs CondB,2,0.836000,0.836000,Stage2,3,different,0,1,0,0.0268557,0.0216777,999
0.8,row-grouped,paired,19,CCC,P5,Residual lag-1 AC,CondA vs CondB,2,0.752000,0.836000,Stage2,3,different,0,1,0,0.0410228,0.0309290,999
0.8,row-grouped,paired,19,CCC,P6,Residual kurtosis,CondA vs CondB,2,0.286000,0.836000,Stage2,3,similar,1,1,1,0.0644403,0.241023,999
0.8,row-grouped,paired,19,CCC,P9,Mean-variance slope,CondA vs CondB,3,0.290000,0.290000,Stage3,1,similar,1,1,1,0.0114870,0.0405187,999
0.8,row-grouped,paired,19,RSC,overlap,max pairwise top-K overlap,CondA vs CondB,,1.00000,1.00000,,,,1,1,1,3,1.2,999
0.9,column-grouped,free,0,CCC,P1,Trimmed span (5–95%),CondA vs CondB,1,0.382000,0.382000,Stage1,3,similar,1,1,1,0.0278422,0.0702810,999
0.9,column-grouped,free,0,CCC,P2,Dispersion (MAD),CondA vs CondB,1,0.140000,0.210000,Stage1,3,similar,1,1,1,0.0149026,0.105803,999
0.9,column-grouped,free,0,CCC,P3,CDF shape (KS),CondA vs CondB,1,0.120000,0.210000,Stage1,3,similar,0,1,0,0.0430556,0.0763889,999
0.9,column-grouped,free,0,CCC,P4,Residual SD,CondA vs CondB,2,0.532000,0.738000,Stage2,3,similar,0,1,0,0.0144258,0.0287862,999
0.9,column-grouped,free,0,CCC,P5,Residual lag-1 AC,CondA vs CondB,2,0.590000,0.738000,Stage2,3,different,1,1,1,0.0603032,0.0386776,999
0.9,column-grouped,free,0,CCC,P6,Residual kurtosis,CondA vs CondB,2,0.738000,0.738000,Stage2,3,similar,0,1,0,0.134566,0.187439,999
0.9,column-grouped,free,0,CCC,P9,Mean-variance slope,CondA vs CondB,3,0.952000,0.952000,Stage3,1,different,0,1,0,0.0536941,0.0501645,999
0.9,column-grouped,free,0,RSC,overlap,max pairwise top-K overlap,CondA vs CondB,,0.107000,0.107000,,,,1,1,1,3,1.2,999
0.9,column-grouped,free,1,CCC,P1,Trimmed span (5–95%),CondA vs CondB,1,0.704000,0.704000,Stage1,3,similar,0,1,0,0.0594593,0.0827214,999
0.9,column-grouped,free,1,CCC,P2,Dispersion (MAD),CondA vs CondB,1,0.360000,0.540000,Stage1,3,similar,1,1,1,0.0261700,0.0808125,999
0.9,column-grouped,free,1,CCC,P3,CDF shape (KS),CondA vs CondB,1,0.0920000,0.276000,Stage1,3,similar,0,1,0,0.0416667,0.0777778,999
0.9,column-grouped,free,1,CCC,P4,Residual SD,CondA vs CondB,2,0.224000,0.672000,Stage2,3,similar,1,1,1,0.00611690,0.0300340,999
0.9,column-grouped,free,1,CCC,P5,Residual lag-1 AC,CondA vs CondB,2,0.882000,0.882000,Stage2,3,similar,0,1,0,0.0349540,0.0398981,999
0.9,column-grouped,free,1,CCC,P6,Residual kurtosis,CondA vs CondB,2,0.574000,0.861000,Stage2,3,similar,0,1,0,0.0837190,0.145281,999
0.9,column-grouped,free,1,CCC,P9,Mean-variance slope,CondA vs CondB,3,0.888000,0.888000,Stage3,1,different,0,1,0,0.0605918,0.0537045,999
0.9,column-grouped,free,1,RSC,overlap,max pairwise top-K overlap,CondA vs CondB,,0.0970000,0.0970000,,,,1,1,1,3,1.2,999
0.9,column-grouped,free,2,CCC,P1,Trimmed span (5–95%),CondA vs CondB,1,0.842000,0.842000,Stage1,3,different,0,0,0,0.0686190,0.0577344,999
0.9,column-grouped,free,2,CCC,P2,Dispersion (MAD),CondA vs CondB,1,0.538000,0.807000,Stage1,3,similar,0,1,0,0.0423652,0.0842208,999
0.9,column-grouped,free,2,CCC,P3,CDF shape (KS),CondA vs CondB,1,0.0320000,0.0960000,Stage1,3,similar,1,1,1,0.0361111,0.0791667,999
0.9,column-grouped,free,2,CCC,P4,Residual SD,CondA vs CondB,2,0.390000,0.585000,Stage2,3,similar,1,1,1,0.00864610,0.0251941,999
0.9,column-grouped,free,2,CCC,P5,Residual lag-1 AC,CondA vs CondB,2,0.654000,0.654000,Stage2,3,similar,0,1,0,0.0229344,0.0377394,999
0.9,column-grouped,free,2,CCC,P6,Residual kurtosis,CondA vs CondB,2,0.208000,0.585000,Stage2,3,different,0,1,0,0.388692,0.153516,999
0.9,column-grouped,free,2,CCC,P9,Mean-variance slope,CondA vs CondB,3,0.844000,0.844000,Stage3,1,similar,0,1,0,0.0442481,0.0537743,999
0.9,column-grouped,free,2,RSC,overlap,max pairwise top-K overlap,CondA vs CondB,,0.340000,0.340000,,,,1,1,1,2,1.2,999
0.9,column-grouped,free,3,CCC,P1,Trimmed span (5–95%),CondA vs CondB,1,0.202000,0.202000,Stage1,3,similar,1,1,1,0.0100229,0.0544488,999
0.9,column-grouped,free,3,CCC,P2,Dispersion (MAD),CondA vs CondB,1,0.0540000,0.162000,Stage1,3,similar,1,1,1,0.00373949,0.0892993,999
0.9,column-grouped,free,3,CCC,P3,CDF shape (KS),CondA vs CondB,1,0.188000,0.202000,Stage1,3,similar,0,1,0,0.0500000,0.0819444,999
0.9,column-grouped,free,3,CCC,P4,Residual SD,CondA vs CondB,2,0.936000,0.936000,Stage2,3,similar,0,1,0,0.0248388,0.0272837,999
0.9,column-grouped,free,3,CCC,P5,Residual lag-1 AC,CondA vs CondB,2,0.258000,0.393000,Stage2,3,different,1,1,1,0.0932962,0.0411368,999
0.9,column-grouped,free,3,CCC,P6,Residual kurtosis,CondA vs CondB,2,0.262000,0.393000,Stage2,3,similar,1,1,1,0.0538769,0.220525,999
0.9,column-grouped,free,3,CCC,P9,Mean-variance slope,CondA vs CondB,3,0.828000,0.828000,Stage3,1,different,0,1,0,0.0518335,0.0438753,999
0.9,column-grouped,free,3,RSC,overlap,max pairwise top-K overlap,CondA vs CondB,,0.727000,0.727000,,,,1,1,1,1,1.2,999
0.9,column-grouped,free,4,CCC,P1,Trimmed span (5–95%),CondA vs CondB,1,0.398000,0.398000,Stage1,3,similar,1,1,1,0.0428298,0.114657,999
0.9,column-grouped,free,4,CCC,P2,Dispersion (MAD),CondA vs CondB,1,0.0560000,0.0870000,Stage1,3,similar,1,1,1,0.00247905,0.0684788,999
0.9,column-grouped,free,4,CCC,P3,CDF shape (KS),CondA vs CondB,1,0.0580000,0.0870000,Stage1,3,similar,0,1,0,0.0388889,0.0777778,999
0.9,column-grouped,free,4,CCC,P4,Residual SD,CondA vs CondB,2,0.932000,0.932000,Stage2,3,different,0,1,0,0.0302102,0.0274788,999
0.9,column-grouped,free,4,CCC,P5,Residual lag-1 AC,CondA vs CondB,2,0.600000,0.900000,Stage2,3,similar,0,1,0,0.0232105,0.0395888,999
0.9,column-grouped,free,4,CCC,P6,Residual kurtosis,CondA vs CondB,2,0.180000,0.540000,Stage2,3,similar,1,1,1,0.0271001,0.193970,999
0.9,column-grouped,free,4,CCC,P9,Mean-variance slope,CondA vs CondB,3,0.770000,0.770000,Stage3,1,different,0,1,0,0.0617778,0.0476477,999
0.9,column-grouped,free,4,RSC,overlap,max pairwise top-K overlap,CondA vs CondB,,0.104000,0.104000,,,,1,1,1,3,1.2,999
0.9,column-grouped,free,5,CCC,P1,Trimmed span (5–95%),CondA vs CondB,1,0.162000,0.176000,Stage1,3,similar,1,1,1,0.0101149,0.0754353,999
0.9,column-grouped,free,5,CCC,P2,Dispersion (MAD),CondA vs CondB,1,0.132000,0.176000,Stage1,3,similar,1,1,1,0.0116455,0.104696,999
0.9,column-grouped,free,5,CCC,P3,CDF shape (KS),CondA vs CondB,1,0.176000,0.176000,Stage1,3,similar,0,1,0,0.0472222,0.0777778,999
0.9,column-grouped,free,5,CCC,P4,Residual SD,CondA vs CondB,2,0.990000,0.990000,Stage2,3,similar,0,1,0,0.0242854,0.0245026,999
0.9,column-grouped,free,5,CCC,P5,Residual lag-1 AC,CondA vs CondB,2,0.0560000,0.168000,Stage2,3,similar,1,1,1,0.00153900,0.0380577,999
0.9,column-grouped,free,5,CCC,P6,Residual kurtosis,CondA vs CondB,2,0.740000,0.990000,Stage2,3,similar,0,1,0,0.164713,0.223066,999
0.9,column-grouped,free,5,CCC,P9,Mean-variance slope,CondA vs CondB,3,0.496000,0.496000,Stage3,1,similar,0,1,0,0.0242579,0.0484489,999
0.9,column-grouped,free,5,RSC,overlap,max pairwise top-K overlap,CondA vs CondB,,0.109000,0.109000,,,,1,1,1,3,1.2,999
0.9,column-grouped,free,6,CCC,P1,Trimmed span (5–95%),CondA vs CondB,1,0.492000,0.624000,Stage1,3,similar,1,1,1,0.0263393,0.0554925,999
0.9,column-grouped,free,6,CCC,P2,Dispersion (MAD),CondA vs CondB,1,0.410000,0.624000,Stage1,3,similar,1,1,1,0.0311982,0.0783617,999
0.9,column-grouped,free,6,CCC,P3,CDF shape (KS),CondA vs CondB,1,0.624000,0.624000,Stage1,3,similar,0,1,0,0.0652778,0.0777778,999
0.9,column-grouped,free,6,CCC,P4,Residual SD,CondA vs CondB,2,0.774000,0.774000,Stage2,3,similar,0,1,0,0.0179296,0.0248573,999
0.9,column-grouped,free,6,CCC,P5,Residual lag-1 AC,CondA vs CondB,2,0.118000,0.354000,Stage2,3,similar,1,1,1,0.00408688,0.0399265,999
0.9,column-grouped,free,6,CCC,P6,Residual kurtosis,CondA vs CondB,2,0.332000,0.498000,Stage2,3,similar,1,1,1,0.0364300,0.123822,999
0.9,column-grouped,free,6,CCC,P9,Mean-variance slope,CondA vs CondB,3,0.642000,0.642000,Stage3,1,similar,0,1,0,0.0330913,0.0540823,999
0.9,column-grouped,free,6,RSC,overlap,max pairwise top-K overlap,CondA vs CondB,,0.745000,0.745000,,,,1,1,1,1,1.2,999
0.9,column-grouped,free,7,CCC,P1,Trimmed span (5–95%),CondA vs CondB,1,0.440000,0.440000,Stage1,3,similar,1,1,1,0.0336913,0.0829783,999
0.9,column-grouped,free,7,CCC,P2,Dispersion (MAD),CondA vs CondB,1,0.288000,0.432000,Stage1,3,similar,1,1,1,0.0211799,0.0834801,999
0.9,column-grouped,free,7,CCC,P3,CDF shape (KS),CondA vs CondB,1,0.202000,0.432000,Stage1,3,similar,0,1,0,0.0472222,0.0777778,999
0.9,column-grouped,free,7,CCC,P4,Residual SD,CondA vs CondB,2,0.524000,0.524000,Stage2,3,similar,0,1,0,0.0141350,0.0275707,999
0.9,column-grouped,free,7,CCC,P5,Residual lag-1 AC,CondA vs CondB,2,0.198000,0.384000,Stage2,3,similar,1,1,1,0.00681001,0.0374515,999
0.9,column-grouped,free,7,CCC,P6,Residual kurtosis,CondA vs CondB,2,0.256000,0.384000,Stage2,3,different,0,1,0,0.362356,0.152633,999
0.9,column-grouped,free,7,CCC,P9,Mean-variance slope,CondA vs CondB,3,0.728000,0.728000,Stage3,1,different,0,1,0,0.0881771,0.0657472,999
0.9,column-grouped,free,7,RSC,overlap,max pairwise top-K overlap,CondA vs CondB,,0.717000,0.717000,,,,1,1,1,1,1.2,999
